11.26714,3.168289,-5.114713,-33.449761,-57.740126,414354.67,3664784410
11.14063,3.069846,-4.86478,-33.015831,-57.208063,414350.83,3664784420
10.941541,2.755272,-5.083936,-32.535507,-56.629299,414346.19,3664784431
11.063539,2.364107,-4.847864,-32.140235,-56.160729,414342.08,3664784440
10.617321,2.179508,-4.632635,-31.65442,-55.593973,414336.68,3664784451
10.189323,1.946679,-4.867017,-31.254776,-55.135024,414331.94,3664784460
9.932494,1.821718,-4.691496,-30.763754,-54.579774,414325.77,3664784471
9.358435,1.402506,-4.643557,-30.359965,-54.130037,414320.41,3664784480
9.288096,1.35875,-4.721463,-29.909208,-53.635036,414314.12,3664784490
9.037573,1.388659,-4.960226,-29.410887,-53.096126,414306.81,3664784501
8.874863,1.417867,-4.857379,-29.001286,-52.659463,414300.52,3664784510
8.471706,1.126089,-4.960762,-28.498422,-52.130848,414292.45,3664784521
8.166862,0.93329,-4.566273,-28.085204,-51.702414,414285.53,3664784530
7.498272,0.690749,-4.834985,-27.578041,-51.183626,414276.71,3664784541
7.355882,0.503501,-4.671712,-27.161402,-50.763043,414269.18,3664784550
7.20186,0.333491,-4.701405,-26.650172,-50.253621,414259.61,3664784561
6.818312,0.473837,-5.264183,-26.230299,-49.840517,414251.47,3664784570
6.148,0.306122,-4.888535,-25.715226,-49.340014,414241.15,3664784581
6.008287,0.265313,-4.234933,-25.292298,-48.934029,414232.41,3664784590
5.633578,0.035094,-4.772052,-24.773599,-48.44201,414221.35,3664784601
5.37137,-0.251926,-4.724645,-24.347785,-48.042788,414212.01,3664784610
5.277209,-0.274753,-4.702487,-23.825662,-47.558826,414200.22,3664784621
4.894565,-0.421261,-4.651038,-23.397131,-47.166026,414190.27,3664784630
4.650993,-0.445965,-4.537138,-22.440686,-46.302988,414167.22,3664784650
4.386036,-0.428879,-4.444289,-21.912299,-45.833903,414153.99,3664784661
3.799694,-0.300976,-4.564068,-21.478793,-45.452944,414142.86,3664784670
3.484877,-0.658665,-4.329611,-20.947549,-44.990701,414128.91,3664784681
3.31669,-0.718382,-4.338978,-20.511779,-44.615182,414117.21,3664784690
3.171001,-0.653675,-4.442846,-20.026448,-44.200686,414103.9,3664784700
2.877768,-1.071918,-4.307312,-19.539955,-43.789002,414090.27,3664784710
2.550167,-0.851252,-4.062044,-19.052336,-43.380044,414076.33,3664784720
2.250864,-0.745846,-4.02993,-18.514696,-42.933238,414060.62,3664784731
1.937878,-0.58135,-4.151076,-18.073862,-42.569973,414047.49,3664784740
1.811786,-0.54322,-4.327784,-17.533947,-42.128702,414031.1,3664784751
1.363701,-0.339438,-4.33199,-17.091315,-41.769821,414017.41,3664784760
1.338705,-0.568727,-4.146807,-16.598602,-41.373265,414001.91,3664784770
0.810807,-0.516719,-3.939839,-16.055559,-40.939639,413984.5,3664784781
